indicatorId,source,outcomeId,geographyId,period,metricKind,value,count,denominator,ciLow,ciHigh,dataStatus,periodStatus,suppressed,manifestRef
sim-alzheimer,SIM,alzheimer,3306008,2015,crude_rate_per_100k,16.40088817117481,13,79264,8.732782210087558,28.04601826574343,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3306107,2015,crude_rate_per_100k,14.920311970159375,11,73725,7.448165977940777,26.696559529741545,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3306156,2015,crude_rate_per_100k,,,10402,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3306206,2015,crude_rate_per_100k,,,35432,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3306305,2015,crude_rate_per_100k,12.548959957409592,33,262970,8.638126620044048,17.623405433764038,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,brazil_total,2015,crude_rate_per_100k,8.464659257675208,17306,204450049,8.33901034817549,8.591727461192344,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,rest_of_rj_excluding_vr,2015,crude_rate_per_100k,10.910505976096106,1777,16287054,10.409064372034702,11.429860423805948,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,rj_total,2015,crude_rate_per_100k,10.93654003160358,1810,16550024,10.438451710525785,11.452255294335716,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,volta_redonda,2015,crude_rate_per_100k,,,262970,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300100,2016,crude_rate_per_100k,12.010192998579665,23,191504,7.6134321147572255,18.021186447715472,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300159,2016,crude_rate_per_100k,,,11160,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300209,2016,crude_rate_per_100k,12.005762766127742,15,124940,6.71953428268234,19.801679903542375,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300225,2016,crude_rate_per_100k,,,12058,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300233,2016,crude_rate_per_100k,22.100145229525793,7,31674,8.885404595314345,45.534745727418,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300258,2016,crude_rate_per_100k,,,29077,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300308,2016,crude_rate_per_100k,12.35177865612648,12,97152,6.382344273635352,21.576071566387682,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300407,2016,crude_rate_per_100k,19.430842854446333,35,180126,13.534293995602946,27.023598685965972,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300456,2016,crude_rate_per_100k,6.880627189405453,34,494141,4.7650343494209695,9.614986834770457,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300506,2016,crude_rate_per_100k,22.70663033605813,6,26424,8.33293314218457,49.42277483544765,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300605,2016,crude_rate_per_100k,13.876939302267491,5,36031,4.505804418746137,32.38414720469227,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300704,2016,crude_rate_per_100k,11.776399153983485,25,212289,7.621064609013809,17.384288256824593,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300803,2016,crude_rate_per_100k,,,56603,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300902,2016,crude_rate_per_100k,,,14824,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300936,2016,crude_rate_per_100k,,,15293,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300951,2016,crude_rate_per_100k,,,8255,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301009,2016,crude_rate_per_100k,10.468281108242028,51,487186,7.794322874280205,13.76385638680171,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301108,2016,crude_rate_per_100k,,,19727,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301157,2016,crude_rate_per_100k,,,12538,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301207,2016,crude_rate_per_100k,,,18322,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301306,2016,crude_rate_per_100k,17.003910899506884,7,41167,6.836454080986871,35.03455525470007,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301405,2016,crude_rate_per_100k,,,22315,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301504,2016,crude_rate_per_100k,,,21158,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301603,2016,crude_rate_per_100k,,,11145,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301702,2016,crude_rate_per_100k,5.524755980548349,49,886917,4.087244888623077,7.304020397953619,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301801,2016,crude_rate_per_100k,,,13521,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301850,2016,crude_rate_per_100k,8.755800717975658,5,57105,2.8429846600445154,20.43311807954237,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301876,2016,crude_rate_per_100k,,,26430,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301900,2016,crude_rate_per_100k,5.63292400752212,13,230786,2.9992947973463737,9.632471604932219,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302007,2016,crude_rate_per_100k,4.9646270323941915,6,120855,1.8219306222256844,10.805902960174329,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302056,2016,crude_rate_per_100k,,,14647,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302106,2016,crude_rate_per_100k,,,22736,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302205,2016,crude_rate_per_100k,21.104679208876025,21,99504,13.064129064234791,32.26074402530894,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302254,2016,crude_rate_per_100k,,,30475,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302270,2016,crude_rate_per_100k,,,100562,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302304,2016,crude_rate_per_100k,,,7257,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302403,2016,crude_rate_per_100k,9.604503259267302,23,239471,6.088431182500043,14.411470656084886,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302452,2016,crude_rate_per_100k,,,5417,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302502,2016,crude_rate_per_100k,9.309450361587515,22,236319,5.8341829781903325,14.094619724662525,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302601,2016,crude_rate_per_100k,,,41557,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302700,2016,crude_rate_per_100k,8.0066188048787,12,149876,4.137136772213174,13.985951752233154,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302809,2016,crude_rate_per_100k,,,18111,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302858,2016,crude_rate_per_100k,11.694538650450239,20,171020,7.143328023274438,18.06126646162706,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302908,2016,crude_rate_per_100k,48.28002414001207,12,24855,24.946992994255552,84.33548601157497,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303005,2016,crude_rate_per_100k,,,26607,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303104,2016,crude_rate_per_100k,,,14986,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303203,2016,crude_rate_per_100k,15.790903176498084,25,158319,10.219039943297597,23.310488126839083,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303302,2016,crude_rate_per_100k,18.27738645424728,91,497883,14.71581144502445,22.440580400726216,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303401,2016,crude_rate_per_100k,14.046309602273343,26,185102,9.175515778109553,20.581098034124427,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303500,2016,crude_rate_per_100k,10.408371842219115,83,797435,8.290210073272817,12.902742894062348,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303609,2016,crude_rate_per_100k,,,50071,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303708,2016,crude_rate_per_100k,,,42737,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303807,2016,crude_rate_per_100k,,,40975,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303856,2016,crude_rate_per_100k,29.696722224284493,8,26939,12.820936845274515,58.514381455114574,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303906,2016,crude_rate_per_100k,27.837589465987833,83,298158,22.17248462151044,34.50888045843683,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303955,2016,crude_rate_per_100k,,,24076,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304003,2016,crude_rate_per_100k,,,28088,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304102,2016,crude_rate_per_100k,38.55474774179334,7,18156,15.501008215024594,79.43751576174475,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304110,2016,crude_rate_per_100k,,,18552,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304128,2016,crude_rate_per_100k,43.904580711254205,6,13666,16.112207328339313,95.56178854469988,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304144,2016,crude_rate_per_100k,,,144525,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304151,2016,crude_rate_per_100k,,,23125,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304201,2016,crude_rate_per_100k,9.51746454744456,12,126084,4.917812814252576,16.625095212855683,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304300,2016,crude_rate_per_100k,,,57963,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304409,2016,crude_rate_per_100k,,,17850,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304508,2016,crude_rate_per_100k,,,8943,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304524,2016,crude_rate_per_100k,11.710801750764862,16,136626,6.693735053094963,19.017608359727234,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304557,2016,crude_rate_per_100k,14.371802216304241,934,6498837,13.46476970608952,15.323861559764902,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304607,2016,crude_rate_per_100k,,,10198,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304706,2016,crude_rate_per_100k,26.66925277602677,11,41246,13.313194897049017,47.71866002352217,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304755,2016,crude_rate_per_100k,,,41240,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304805,2016,crude_rate_per_100k,,,37696,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3304904,2016,crude_rate_per_100k,8.81177099356549,92,1044058,7.103531103278017,10.806854887532694,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305000,2016,crude_rate_per_100k,,,34884,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305109,2016,crude_rate_per_100k,8.468301410732161,39,460541,6.021790131483728,11.576446801877106,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305133,2016,crude_rate_per_100k,,,7236,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305158,2016,crude_rate_per_100k,,,21017,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305208,2016,crude_rate_per_100k,,,98470,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305307,2016,crude_rate_per_100k,,,9075,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305406,2016,crude_rate_per_100k,,,17604,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305505,2016,crude_rate_per_100k,15.522388059701491,13,83750,8.26501789970603,26.5437563201897,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305554,2016,crude_rate_per_100k,7.1712861701746204,6,83667,2.6317356347076513,15.60887090790716,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305604,2016,crude_rate_per_100k,,,21279,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305703,2016,crude_rate_per_100k,,,15153,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305752,2016,crude_rate_per_100k,,,32703,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305802,2016,crude_rate_per_100k,10.882826327275227,19,174587,6.552172363558987,16.994881389556834,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3305901,2016,crude_rate_per_100k,,,10351,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3306008,2016,crude_rate_per_100k,16.407926290546513,13,79230,8.736529712235013,28.05805366421668,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3306107,2016,crude_rate_per_100k,21.62249820938687,16,73997,12.35912598300137,35.11358243923528,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3306156,2016,crude_rate_per_100k,,,10500,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3306206,2016,crude_rate_per_100k,,,35622,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3306305,2016,crude_rate_per_100k,11.757611156835155,31,263659,7.988726339378459,16.688990515494925,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,brazil_total,2016,crude_rate_per_100k,8.932876592200698,18409,206081432,8.804296815015384,9.062864318247328,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,rest_of_rj_excluding_vr,2016,crude_rate_per_100k,12.185187734652665,1995,16372337,11.65629774317467,12.731889333214696,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,rj_total,2016,crude_rate_per_100k,12.178411199425632,2026,16635996,11.65383055743207,12.720520151226022,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,volta_redonda,2016,crude_rate_per_100k,,,263659,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300100,2017,crude_rate_per_100k,8.735015594571959,17,194619,5.088468479237533,13.985606141181805,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300159,2017,crude_rate_per_100k,,,11292,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300209,2017,crude_rate_per_100k,16.569093118303325,21,126742,10.25652978813352,25.327618891088512,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300225,2017,crude_rate_per_100k,,,12143,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300233,2017,crude_rate_per_100k,,,32260,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300258,2017,crude_rate_per_100k,,,29304,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300308,2017,crude_rate_per_100k,19.495177508721525,19,97460,11.737370371810721,30.44413459017606,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300407,2017,crude_rate_per_100k,19.503931435322176,35,179451,13.585202870153836,27.125247209033702,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300456,2017,crude_rate_per_100k,10.488459668847057,52,495783,7.833283351882019,13.754219434888425,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300506,2017,crude_rate_per_100k,33.87788903109237,9,26566,15.491128123836233,64.31078616057805,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300605,2017,crude_rate_per_100k,,,36068,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300704,2017,crude_rate_per_100k,8.795074758135444,19,216030,5.295209537733985,13.7345986999887,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300803,2017,crude_rate_per_100k,10.517458981909972,6,57048,3.859722082265549,22.892080392859846,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300902,2017,crude_rate_per_100k,,,15124,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300936,2017,crude_rate_per_100k,,,15568,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3300951,2017,crude_rate_per_100k,,,8336,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301009,2017,crude_rate_per_100k,10.19808765460301,50,490288,7.569217222828596,13.444907210524592,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301108,2017,crude_rate_per_100k,,,19697,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301157,2017,crude_rate_per_100k,39.93929227574087,5,12519,12.968179488125415,93.20498505729428,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301207,2017,crude_rate_per_100k,,,18264,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301306,2017,crude_rate_per_100k,,,41999,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301405,2017,crude_rate_per_100k,,,22461,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301504,2017,crude_rate_per_100k,23.529411764705884,5,21250,7.63993595349845,54.909798020341974,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301603,2017,crude_rate_per_100k,,,11169,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301702,2017,crude_rate_per_100k,6.172860290214221,55,890997,4.650243151372954,8.034826152720981,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301801,2017,crude_rate_per_100k,,,13576,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301850,2017,crude_rate_per_100k,,,57921,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301876,2017,crude_rate_per_100k,33.41253341253341,9,26936,15.278337902354966,63.42739624078989,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3301900,2017,crude_rate_per_100k,5.163644500288304,12,232394,2.6681304632315026,9.019847779278708,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302007,2017,crude_rate_per_100k,4.903202608503788,6,122369,1.79938894122764,10.672207848816845,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302056,2017,crude_rate_per_100k,33.960470012904985,5,14723,11.026872173595196,79.25240833609095,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302106,2017,crude_rate_per_100k,26.438706265973384,6,22694,9.702539232796559,57.54593294491357,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302205,2017,crude_rate_per_100k,26.0007800234007,26,99997,16.984572752778927,38.09716699813494,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302254,2017,crude_rate_per_100k,19.542064293391526,6,30703,7.171593178161258,42.53484683098943,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302270,2017,crude_rate_per_100k,,,101237,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302304,2017,crude_rate_per_100k,,,7217,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302403,2017,crude_rate_per_100k,9.01125997894642,22,244139,5.647308652951644,13.643155901812179,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302452,2017,crude_rate_per_100k,,,5434,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302502,2017,crude_rate_per_100k,8.423890152472412,20,237420,5.1455309516485315,13.01001512200935,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302601,2017,crude_rate_per_100k,11.788282447247436,5,42415,3.827623223195616,27.509918847866725,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302700,2017,crude_rate_per_100k,15.685454355327826,24,153008,10.049966573438295,23.338712742963253,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302809,2017,crude_rate_per_100k,,,18123,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302858,2017,crude_rate_per_100k,11.0929472209248,19,171280,6.678678867565815,17.323011193125637,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3302908,2017,crude_rate_per_100k,,,24871,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303005,2017,crude_rate_per_100k,,,26551,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303104,2017,crude_rate_per_100k,,,14960,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-alzheimer,SIM,alzheimer,3303203,2017,crude_rate_per_100k,8.21075103108085,13,158329,4.3718791194309325,14.040634323566039,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
